,0
book,price
30621350559,$ 12.50
30613885920,$ 4.49
30574896419,$ 13.43
21999721347,$ 9.90
30706590179,$ 6.47
30737655062,$ 4.00
22928411169,$ 4.84
30748274164,$ 4.33
30713005056,NULL
30737552204,$ 4.00
30610783354,$ 18.48
30453701206,NULL
30270806563,$ 22.36
30258951613,$ 7.72
30739129531,$ 4.98
30699409434,$ 4.32
22665761601,$ 14.95
30664638427,$ 12.23
30736974615,$ 3.95
30610922128,$ 22.96
5560785440,$ 15.09
30723626049,$ 5.99
30720537423,$ 4.88
30577537892,$ 4.19
22675915100,$ 4.70
30181726265,$ 4.38
30697450524,$ 6.41
696365455,$ 5.00
12526351453,$ 9.72
22926182457,$ 13.50
30724520017,$ 4.17
30712343029,$ 3.00
30310719764,$ 3.50
30081640970,NULL
30709990969,$ 5.99
30720971114,$ 16.00
30594899173,$ 7.69
30137476835,$ 8.00
30604463548,$ 17.42
30272458662,$ 40.20
30137573978,$ 40.00
30270406462,$ 39.89
92560776,$ 5.00
30706378012,NULL
30424753840,$ 3.61
13751853373,$ 2.50
30443640964,$ 6.00
30741066609,$ 4.88
277299648,$ 5.95
30733395697,$ 4.99
30699085023,$ 7.04
30726810307,$ 3.98
22753799362,$ 14.00
30697744611,$ 3.61
30571003898,$ 14.95
30137481193,$ 5.00
30697328530,$ 4.19
30671262975,$ 25.80
30523638638,$ 11.08
30699896444,NULL
30137536837,$ 34.00
4285032067,$ 7.00
30620472390,$ 7.95
21294878685,$ 16.92
30048572270,NULL
30565221961,$ 10.37
30719851108,$ 3.98
21631812821,$ 6.49
30183785718,$ 6.00
132132764,$ 45.00
7362986145,$ 7.74
9010064787,$ 8.48
30522905011,$ 9.46
30270295652,$ 43.46
30611097270,$ 22.46
30577764875,$ 4.37
30711868360,$ 2.70
30137479610,$ 8.00
18273882488,$ 12.11
30733417970,$ 4.00
30227230416,$ 13.29
30725943235,$ 1.00
30617449012,$ 3.00
30599860174,$ 18.14
22381426474,$ 12.00
30617396945,$ 3.61
6004087170,$ 18.10
30599008153,$ 2.88
22786155461,$ 2.24
30405667259,$ 5.39
30733441100,$ 4.91
30663208990,$ 17.21
30687626585,$ 7.42
30724721961,$ 9.99
30095538849,$ 5.50
30698867985,$ 4.25
30382790985,$ 3.61
30699597247,$ 3.98
30645104151,$ 1.03
30605085409,$ 3.59
6774827912,$ 4.01
30266344852,$ 41.67
30137493407,$ 4.00
30665004257,$ 8.98
4267747620,$ 26.00
30171424437,$ 13.27
30697554020,$ 3.99
30745083947,$ 5.99
30748166771,$ 21.77
30739298107,$ 4.00
30737399015,$ 5.41
30740761306,$ 4.35
30738436426,$ 4.00
30079519266,$ 38.47
30267830939,$ 41.07
30465702193,$ 4.19
30742585751,$ 4.00
30413755314,$ 3.94
30253520138,$ 2.00
30501514990,$ 20.00
30228913112,$ 7.37
5894949644,$ 8.00
30523197943,$ 4.69
30137494439,$ 13.00
30028661133,$ 5.59
80167542,$ 8.00
30433027866,$ 3.61
30738715568,$ 4.00
30631020748,$ 13.21
1945207223,$ 15.64
30330422187,$ 2.50
30426939490,$ 15.99
30702949195,$ 4.19
30663902538,$ 16.25
30272697332,$ 40.51
30520217797,$ 4.75
30332992485,NULL
30713902205,NULL
30694779310,$ 9.99
30737441708,$ 4.00
30644603335,$ 3.00
30605077548,$ 3.00
30605001868,$ 3.00
22420037360,$ 5.00
30464150279,$ 40.49
30443030963,$ 17.94
30324413764,$ 7.54
840743258,$ 10.85
30745475192,$ 5.99
30192129948,$ 1.00
30234663969,$ 5.99
1175966145,$ 1.99
22922592149,$ 6.05
17686962698,$ 8.46
30739854499,$ 5.70
30242891976,$ 3.69
22410526772,$ 30.00
1535140018,$ 1.78
30711389365,$ 3.98
30137495379,$ 14.00
30642037697,$ 2.79
30723905591,$ 3.25
30448833700,$ 20.00
30630653927,$ 11.40
30621792216,$ 20.56
30699201174,$ 5.16
30357074349,$ 5.99
30648277848,$ 3.69
30337393588,$ 2.50
22867085281,$ 10.00
22903511486,$ 2.42
14813853276,$ 3.49
30268187009,$ 41.08
30697802520,$ 3.69
9315770647,$ 3.99
30739426438,$ 4.00
30315253645,$ 2.99
30718334296,NULL
30739015619,$ 16.05
22608632990,$ 11.99
30732374392,$ 40.63
30725138665,NULL
30133462303,$ 4.64
30692788931,$ 4.13
30146246093,$ 30.01
30631647594,$ 12.90
10063965944,$ 6.40
30354962551,$ 5.00
22665761591,$ 14.95
83553429,$ 5.00
21365022477,$ 16.25
30698751346,$ 3.51
30082066503,$ 8.25
984123357,$ 4.50
30698093801,$ 3.80
30697548961,$ 5.69
22675915127,$ 4.00
30661430307,$ 7.96
17890869065,$ 15.00
30089056152,$ 19.31
30711925067,$ 17.64
12831397379,$ 24.00
30698722525,$ 3.65
30457824757,$ 3.49
22382202062,$ 8.95
22841507907,$ 6.00
30584458459,$ 4.00
65673800,$ 7.00
30726580255,$ 9.97
17371948547,$ 5.27
30738444400,$ 4.00
30713249176,$ 4.99
30099318421,$ 13.55
30582851686,$ 11.44
30628301815,$ 6.98
853284712,$ 10.68
30699543518,$ 5.48
22701889737,$ 15.00
10652834828,$ 4.95
30137583215,$ 7.00
30745362638,$ 4.98
11868532365,$ 4.36
30293395022,$ 2.25
30649599040,$ 4.19
1264738702,$ 9.00
19127591848,$ 3.50
30732878860,$ 4.00
30748473334,$ 4.26
30561388582,$ 4.99
30656807540,$ 24.94
30137468883,$ 7.00
30699618857,$ 3.98
18383511073,$ 21.25
30614259462,$ 22.50
20637373744,$ 8.00
21096681031,$ 1.00
5496144692,$ 4.99
30624717948,$ 6.44
30209627048,$ 35.09
30137571170,$ 7.00
30429251015,$ 4.45
22841327992,$ 7.59
30403758442,$ 5.50
30709514558,$ 4.00
30713802923,$ 2.50
9485330598,$ 6.64
30431202174,$ 3.61
30428884279,$ 3.98
30241829940,$ 3.80
30728068624,$ 3.09
30577486697,$ 5.19
22894718504,$ 7.93
30266094853,$ 34.83
30035584006,$ 10.00
21597656081,$ 3.00
20652986678,$ 3.99
30747319481,NULL
30724605889,$ 3.61
30704848506,$ 2.50
30699462877,$ 3.98
30698834339,$ 4.19
30351804504,$ 3.75
30652209861,NULL
30272639028,$ 37.23
30137483081,$ 6.00
30388206476,$ 7.48
30137476039,$ 9.00
30699620626,$ 3.98
30711791799,NULL
30282661504,$ 3.00
30585273136,NULL
30361159085,$ 13.92
4818056153,$ 9.00
30740503766,$ 5.00
30474612932,$ 6.36
30697311398,$ 23.36
30738898100,$ 4.00
30563023177,$ 4.44
30584482107,$ 5.55
22871220062,$ 9.30
30709086311,$ 5.00
30657334867,$ 3.61
30688560200,$ 3.98
30740326791,$ 4.00
30364456258,$ 6.26
30605745683,$ 5.55
30625413238,$ 5.99
30109875444,$ 7.34
30697809792,$ 3.98
4914325028,$ 35.00
17543362116,$ 13.25
22916847459,NULL
30726129219,$ 1.00
21733239985,$ 15.73
30238717923,$ 3.80
30574047917,$ 3.00
30037285206,NULL
30137493507,$ 3.50
30698080718,$ 4.19
30607480937,$ 14.08
30604760915,$ 3.00
30527135384,$ 5.19
30137573307,$ 34.00
30382586132,$ 9.87
14081124502,$ 10.95
10107167383,$ 12.00
30263143648,$ 3.80
13242174940,$ 22.04
30744721844,$ 4.46
8326462693,$ 4.00
22650687536,$ 6.49
30711992531,$ 3.25
30717356365,$ 14.44
30531169630,$ 16.84
30455492027,$ 20.00
609539036,$ 17.00
30723905590,$ 3.01
216354280,$ 10.50
30414561354,$ 1.03
863170238,$ 10.29
30745601265,$ 3.98
30738397785,$ 4.00
30310722935,$ 2.99
30280143226,$ 13.76
6774816300,$ 3.30
6021822031,$ 9.26
11380859023,$ 2.00
1296020777,$ 4.95
30520573753,$ 18.37
30150690738,$ 12.43
30697585622,$ 8.73
30743808779,$ 4.56
30266634363,$ 39.59
30743861864,$ 1.80
30575342582,$ 4.90
30734749119,$ 5.99
30266563932,$ 29.19
30694830193,$ 3.34
603144474,$ 14.38
30745840289,$ 15.00
30737223581,$ 4.00
22683265683,$ 16.00
30606959668,$ 3.00
30727927074,$ 7.98
30137593920,$ 16.00
30740070714,$ 4.00
30137454737,$ 6.00
21434999311,$ 4.49
8178753643,$ 8.49
18539950882,$ 27.50
30745138508,$ 3.98
1102094449,$ 20.00
32484945,$ 6.00
7388438240,$ 120.00
8230497388,$ 6.00
308245316,$ 10.00
30704988561,$ 3.80
9530844869,$ 5.99
30605083185,$ 3.00
9180305971,$ 8.00
30739229028,$ 4.94
22299441836,$ 5.00
19451559664,$ 1.73
30601404684,$ 2.50
14782010790,$ 20.40
30050460043,$ 5.00
30575300611,$ 5.25
30697319843,$ 11.87
22427892967,$ 4.50
30272419074,$ 38.12
30509572612,$ 5.75
30137476833,$ 8.00
30081982421,$ 36.25
13367849320,$ 4.49
30325397508,$ 4.85
30048732560,$ 6.55
30737280785,$ 4.55
30744109237,$ 4.19
22583979507,$ 16.25
30697500211,$ 4.00
30580442842,$ 4.19
30732178601,$ 18.00
30551324245,$ 2.99
10824574563,$ 15.00
30748857987,$ 3.94
932020316,$ 5.00
30335880043,$ 4.48
22661134609,$ 25.00
7063833246,$ 15.00
30053400255,$ 6.49
30137479603,$ 7.00
30440961203,$ 6.69
30531969395,$ 5.99
30602338658,$ 12.57
11793082184,$ 22.55
30622722220,$ 20.35
30599798708,$ 65.00
22907946926,NULL
30543622373,$ 10.08
30732781576,$ 7.48
30669919947,$ 17.86
30697389889,$ 3.98
22596007898,$ 1.85
30739232782,$ 5.11
30625231319,$ 5.99
30583466085,$ 12.95
30331176058,$ 5.95
9145641227,$ 20.00
30649592179,$ 4.47
30398738547,$ 1.48
30717102651,$ 2.60
3367383210,$ 20.01
30740202741,$ 4.00
30699587440,$ 3.98
30615939755,$ 4.19
30463230525,$ 9.51
30763239745,$ 4.19
30035343747,$ 9.00
30529973041,$ 3.00
30739477145,$ 4.00
19356971628,$ 5.27
30327935031,$ 6.45
188965348,$ 3.00
30137468216,$ 9.00
22844641099,$ 6.11
15367051897,$ 10.00
30376347976,$ 22.92
30607132307,$ 25.00
30699108098,$ 3.61
30731157390,$ 4.24
30734776683,$ 8.98
821601486,$ 12.00
30551320876,$ 3.50
30611940114,$ 5.99
30099232337,$ 2.24
30575303761,$ 3.80
20520790080,$ 4.19
30717075908,$ 2.50
30739213227,$ 4.00
30663390556,$ 4.14
22827672570,$ 25.00
66711815,$ 25.00
1958318850,$ 17.89
30739230330,$ 4.70
850832649,$ 20.00
30268653674,$ 38.72
8150199,$ 500.00
30738695315,$ 4.89
30705294302,$ 3.00
30642161345,$ 12.29
30533416902,$ 4.25
30285738150,$ 195.00
30739622432,$ 4.00
30137591101,$ 6.00
30740077222,$ 4.00
30663069719,$ 4.98
30728232982,$ 6.50
30602361206,$ 6.50
30282660639,$ 3.00
13987953261,$ 7.00
30582624689,$ 4.00
17004357111,$ 7.00
15439783890,$ 8.00
30556291864,$ 6.90
30720878133,$ 24.38
30538798936,$ 6.48
30697437841,$ 15.80
1189239795,$ 33.07
30546612060,$ 5.24
30620977627,$ 3.50
30330352841,$ 27.82
30139066173,$ 3.69
30728026187,$ 2.99
30665747424,$ 5.44
622346719,$ 4.25
1102141209,$ 2.50
30266262734,$ 68.14
30710748628,$ 3.61
30661510496,$ 10.00
30615892611,$ 29.00
30324807373,$ 5.71
30669949404,$ 7.00
30687808805,NULL
30602095675,$ 25.21
22479709077,$ 4.67
30555760733,$ 5.31
30601406614,$ 4.96
30450475553,$ 13.95
30746370025,$ 4.15
15359630686,$ 47.18
30437925839,$ 10.00
30380164628,$ 10.00
1021583698,$ 4.00
30551324259,$ 2.99
15774458757,$ 4.19
5629019185,$ 5.27
30280711984,$ 20.00
30606310947,$ 2.48
30739634369,$ 4.48
30517631526,NULL
22599942596,$ 24.95
847860331,$ 30.00
30137476938,$ 4.00
30728383062,$ 3.01
30697718155,$ 3.80
19497674676,$ 1.00
30445339512,$ 3.96
5710512365,$ 4.00
60871419,$ 8.00
3876264612,$ 3.00
30040431486,$ 16.99
22922173703,$ 5.99
30727552377,$ 2.50
30406206530,$ 7.48
30137497189,$ 4.00
30209629953,$ 19.16
30697621355,$ 3.51
30740142994,$ 4.98
780275740,$ 9.00
30692283046,$ 3.61
30625160902,$ 20.00
30697527231,$ 5.39
30516883197,$ 5.92
30276975042,$ 8.38
30738546646,$ 4.00
30649672965,$ 8.00
30725875689,$ 5.75
30101647311,$ 1.00
30293289548,$ 4.63
30738745125,$ 4.70
30001040080,$ 19.38
30728388487,$ 3.24
30533406866,$ 6.00
30259761888,$ 25.00
30602337846,$ 16.57
8230497389,$ 6.00
30668294381,$ 3.00
30315256438,$ 2.99
30652436573,$ 9.08
30271419605,$ 39.90
17662494296,$ 10.00
30134711326,$ 8.95
22585196763,$ 6.99
30553643926,$ 7.96
30699357245,$ 21.29
30723974190,$ 10.45
8137885819,$ 4.00
30640453766,$ 4.19
22887199046,$ 6.77
30218703451,$ 8.00
30740054286,$ 4.70
30546928909,$ 12.50
30449756429,$ 5.00
30425813624,$ 14.68
12315963316,$ 60.00
30734077625,$ 5.99
30262009062,$ 6.36
30738694398,$ 4.00
30698960886,$ 6.17
871522224,$ 6.00
30271454924,$ 41.97
30275819939,$ 2.30
20653272603,$ 8.99
1101879174,$ 15.00
30029267819,$ 5.16
30724003777,NULL
22676102550,$ 4.50
1738430087,$ 14.99
30699259662,$ 3.69
30467337868,$ 5.00
30727590328,NULL
30750405239,$ 3.67
121220168,$ 4.00
22754651656,$ 14.25
62351857,$ 8.00
30641516128,$ 10.00
30697452011,$ 5.99
21322375628,$ 5.27
30741577088,$ 6.39
248100776,$ 7.50
30631484783,$ 13.16
30732525901,$ 5.23
30731346304,$ 4.98
22420041368,$ 5.00
15638297746,$ 4.84
30733248427,$ 4.00
30695691930,$ 4.26
30566301131,$ 6.77
30627633543,$ 32.02
30698761556,$ 3.61
30288801102,$ 14.95
30503309448,$ 5.03
30613900450,$ 14.00
30399128298,$ 5.99
30712145369,$ 1.50
22649310392,$ 12.24
30306567788,$ 3.98
30699595561,$ 3.98
30522250407,$ 1.00
997539071,$ 4.50
30137484015,$ 6.00
30394824875,$ 6.49
30233264917,$ 10.75
30282944830,$ 9.02
30505389765,$ 6.02
22383660175,$ 14.25
30741484263,$ 4.70
937523538,$ 1.99
30266335109,$ 37.83
30752187460,$ 10.38
30739813657,$ 9.05
22540672906,$ 10.95
11792801576,$ 11.83
30527156442,$ 4.54
11456485306,$ 28.00
1006965354,$ 12.50
9180305969,$ 9.00
5482095359,$ 3.50
8716371456,$ 17.89
30395050949,$ 2.00
30210706854,$ 3.69
19080035637,$ 25.00
30699410476,$ 3.51
5161354242,$ 10.00
30568641569,$ 8.20
30750077050,$ 5.69
1371720116,$ 8.00
30084423156,$ 8.99
22074725155,$ 12.10
30585769400,$ 12.19
30739494507,$ 4.47
30717290443,$ 4.54
30287591957,$ 2.00
30171639844,NULL
30739681659,$ 4.70
30738992525,$ 5.95
22409081186,$ 16.00
30697844668,$ 3.98
30750074199,$ 3.80
30351970942,$ 4.75
14774647323,$ 15.92
30699194382,$ 3.84
22586126293,$ 7.99
30685686258,$ 1.33
30685433786,$ 4.19
22426199166,$ 7.87
22605110741,$ 12.50
12996200610,$ 25.00
30599395639,$ 4.08
30711354832,$ 7.00
30722929785,$ 4.27
30728440570,$ 3.61
30641299976,$ 3.80
30450068460,$ 3.79
30723603334,$ 5.16
973902063,$ 7.00
30739113360,$ 5.70
18259794610,$ 10.00
30132483544,$ 10.00
30704988270,$ 3.51
22780996439,$ 17.86
30734390096,$ 29.95
30499170196,$ 20.00
22382796676,$ 4.95
30463434090,$ 4.00
30738167214,$ 5.30
14183164195,$ 6.00
30125422594,$ 6.05
30694829391,$ 3.56
30739109187,$ 4.00
30697359411,$ 3.80
30507078233,$ 7.98
22592723854,$ 14.80
22505276004,$ 4.48
30402806157,$ 6.00
878378547,$ 12.00
30648086917,$ 3.98
22787667822,$ 5.50
30551326310,$ 2.99
30699201126,$ 4.48
3576522085,$ 1.00
30667600584,$ 3.99
30550577736,$ 9.95
7844300686,$ 4.95
30137479593,$ 8.00
30414086551,$ 3.98
30557185645,$ 12.98
30740267258,$ 4.00
30125421710,$ 6.05
30137545935,$ 25.00
30514013256,$ 199.88
30515024334,$ 15.00
22504943970,$ 4.48
30261630007,$ 5.68
30741044347,$ 15.60
30705275472,NULL
14880271591,$ 17.50
22734095018,$ 4.19
30699123883,$ 4.31
1076729864,$ 39.00
30699541246,$ 3.98
30536943832,NULL
30431433392,$ 3.80
30530191975,$ 6.98
18700775720,$ 4.00
30137479611,$ 8.00
30694782191,$ 2.50
30248723978,$ 5.56
30750374347,$ 5.96
30709578245,$ 6.04
30699930688,$ 3.00
30604875658,$ 3.00
22593275020,$ 7.26
20653272604,$ 4.99
30315096965,$ 1.99
30716487238,$ 4.83
30695042267,$ 19.98
30738249053,$ 4.48
16428300971,$ 4.50
30617460111,$ 2.59
30741080006,$ 4.26
30738870320,$ 4.70
1038427768,$ 16.60
30636272787,$ 14.95
30496231265,$ 5.21
30737660354,$ 4.82
5629020004,$ 5.27
30264461197,$ 15.00
30271227565,$ 52.67
30385080650,$ 3.98
6621191428,$ 4.00
30698084739,$ 3.61
30443452373,$ 16.89
11685944861,$ 23.00
6582538387,$ 6.53
22619067596,$ 18.47
30665137644,$ 3.51
22779262465,$ 6.00
30725020633,$ 3.56
30326127014,$ 3.19
30697823796,$ 5.69
30125421709,$ 10.89
1229827197,$ 25.00
30137476849,$ 8.00
30604561082,$ 3.00
30698756688,$ 4.46
30353333565,$ 10.98
30640447825,$ 6.41
30612140279,$ 2.79
30740513230,$ 5.00
30137467005,$ 3.50
30751201324,$ 3.61
30035584066,$ 10.00
30615044858,$ 29.21
19989438783,$ 8.99
184291816,$ 20.00
30737082499,$ 4.46
30082088249,NULL
30512011230,$ 5.99
30577440155,$ 9.90
22890405147,$ 10.00
30345423636,$ 4.19
30628413895,$ 6.08
30251219987,$ 20.34
30733514135,$ 5.69
30738420132,$ 5.70
30566934967,$ 3.29
30606967278,$ 3.50
30242286135,$ 15.00
18290295496,$ 25.49
30616592114,$ 15.00
30711598174,$ 3.98
30573991249,$ 7.00
30384225041,$ 4.00
30327671115,$ 26.77
30081848759,$ 19.77
30717294558,$ 10.34
30278154367,$ 3.51
30223786215,$ 6.49
30704447959,NULL
30740583643,$ 3.85
30137476844,$ 6.00
30744771933,$ 4.01
30614281254,$ 5.79
30271213685,$ 41.10
30217108541,$ 3.50
599227931,$ 21.00
22378278326,$ 20.00
30732992040,$ 4.91
30266445721,$ 27.99
30487669277,$ 3.00
1014397067,$ 26.25
30471646351,$ 9.93
30585199160,$ 3.50
13230271,$ 12.50
30738533204,$ 4.55
1242412807,$ 16.00
297204242,$ 5.00
30660759304,$ 3.98
30384224098,$ 5.00
30537467051,$ 10.00
30699652384,$ 3.98
18809808484,$ 5.00
30686801335,$ 4.60
12868601020,$ 18.50
30698959580,$ 4.16
155975488,$ 18.66
900553372,$ 20.00
30654299575,$ 5.99
30551329047,$ 2.99
30699040218,$ 4.19
30405426965,$ 1.00
30137499061,$ 6.00
30601263409,$ 20.99
30697439187,$ 4.19
30652644484,$ 2.77
30720803300,$ 9.60
30601420995,$ 12.00
30387776855,$ 4.71
30699454983,$ 8.73
30695825787,NULL
30645091788,$ 2.39
30702960968,$ 4.73
30692453401,$ 2.00
16513127598,$ 6.70
224408800,$ 11.39
30544074077,$ 1.00
30525811959,$ 11.93
2408526594,$ 10.00
30137549011,$ 34.00
30137506404,$ 4.00
30627673010,$ 33.14
30628349406,$ 25.00
14359555312,$ 8.00
17816064813,$ 10.00
22408996562,$ 4.00
30697066666,$ 15.00
313984490,$ 25.00
30738437101,$ 4.47
30740792487,$ 9.71
30724510378,$ 4.17
30268656682,$ 43.47
21654972556,$ 27.50
30733181624,$ 4.47
30515172818,$ 5.00
30742306137,NULL
30704186718,$ 4.00
30664226852,$ 4.47
30159779890,$ 11.95
30759699032,$ 4.19
30577410149,$ 4.21
30737437862,$ 4.00
30744683501,$ 5.99
30727536146,$ 4.19
30137503831,$ 18.00
30658939704,$ 2.00
30137478749,$ 6.00
30194177903,$ 5.00
11120462430,$ 12.00
30443169127,$ 3.69
30745837745,$ 15.00
462217850,$ 5.00
22540656781,$ 34.72
30515506972,NULL
30649667477,$ 7.00
22467466032,$ 15.00
30719426193,$ 15.00
30138212152,$ 6.09
3473387368,$ 60.00
30700280176,$ 16.00
30723876842,$ 4.55
13242171056,$ 19.72
30730262018,NULL
30645102956,$ 1.03
30523181342,$ 3.94
30718709669,NULL
30738813026,$ 4.46
30315881967,$ 20.00
22427688532,$ 36.29
30267350475,$ 44.95
30699605967,$ 3.98
30361157378,$ 12.89
30747536932,$ 7.04
30101647309,$ 1.00
30282317253,$ 3.69
30600154940,$ 22.00
30528580268,$ 5.99
30467391650,$ 3.61
30469287007,$ 4.19
30567348071,$ 12.10
30150435265,$ 15.07
30739361583,$ 4.00
8178748737,$ 12.37
22516028825,$ 5.00
30746365061,$ 4.15
14312204243,$ 17.95
22299303368,$ 10.00
30728447500,$ 3.84
30697354738,$ 3.80
30748181082,$ 3.65
30743778260,$ 5.36
30666004061,$ 4.93
30137481196,$ 7.00
968846416,$ 12.92
76653804,$ 5.89
938435905,$ 7.89
30609294112,$ 1.99
4701970985,$ 17.95
30542597414,$ 4.19
30728448484,$ 4.43
30109919563,$ 8.96
30397667780,$ 6.48
30610006539,$ 6.48
76738359,$ 9.00
30637127444,$ 3.00
30737472391,$ 5.25
30137456625,$ 11.00
30473326870,$ 6.03
30628143641,$ 80.00
30341786924,$ 4.36
30716203614,$ 7.98
30292380025,$ 2.50
11913960688,$ 20.00
30231196213,$ 4.19
30728386000,$ 3.22
30699598439,$ 3.98
30733450488,$ 4.00
30346991183,$ 9.00
30744292233,$ 18.95
19197638509,$ 17.00
30137591781,$ 33.00
186741430,$ 2.67
22892819876,$ 4.08
30577408895,$ 3.61
30440510499,$ 4.00
30650046593,$ 5.24
944760790,$ 6.95
4305883377,$ 7.99
30503916334,NULL
30738616320,$ 4.00
30602600347,$ 2.99
22833267653,$ 2.99
19683298213,$ 9.60
30618763587,$ 4.00
30629940840,$ 3.00
22118940533,$ 4.00
987184359,$ 6.75
30628749058,$ 37.95
30697550923,$ 12.76
206691317,$ 3.00
5467442033,$ 4.50
30643938470,$ 11.62
30599123998,$ 5.30
30540572430,$ 4.99
30453788928,$ 74.01
30583278193,$ 45.90
30013027383,$ 15.00
30713982352,$ 5.00
1227066368,$ 17.00
30748881311,$ 15.00
30509617299,$ 4.75
30732835336,$ 4.78
30669701328,$ 3.60
30692888939,$ 2.89
30665747103,$ 11.16
22416900288,$ 1.66
30623947829,$ 5.99
30575280044,$ 4.19
30654620957,$ 19.00
30612321143,$ 5.41
30079441512,$ 23.54
30695988368,$ 4.99
30607662774,$ 5.99
30604777215,$ 2.99
30738683202,$ 4.00
30519537765,$ 5.24
16844567718,$ 5.00
30364548410,$ 15.50
17030064520,$ 5.00
30699112642,$ 3.94
30641990094,$ 7.61
11801079367,$ 12.14
30575900337,$ 3.84
30619156356,$ 10.45
30618421863,$ 6.98
821601485,$ 15.00
30740750333,$ 5.25
30139874316,$ 3.51
21626685596,$ 4.95
22572751187,$ 10.00
30693169804,$ 7.37
30567122296,$ 9.48
30464044994,$ 33.48
30434758180,$ 5.78
22409924807,$ 1.80
22233323379,$ 6.49
30663015124,$ 9.98
30335450368,$ 3.00
30240818161,$ 3.98
30737517571,$ 4.00
30734220807,$ 4.33
30415984184,$ 11.25
19346640350,$ 12.02
30732881266,$ 4.82
22911424826,$ 6.49
70485757,$ 7.00
30265318147,$ 55.07
632782597,$ 4.00
30437842007,$ 9.29
30522310911,$ 7.71
355605560,$ 12.00
21293166612,$ 11.33
30636811003,$ 3.95
1257848789,$ 12.00
30745791340,NULL
286507092,$ 3.00
12341622240,$ 6.51
30206947937,$ 3.98
30376666443,$ 6.94
30107649618,$ 3.98
30652059442,$ 4.07
30688729341,$ 3.95
30644515655,$ 7.89
30739486955,$ 4.70
30238566268,$ 6.75
22819339921,$ 18.50
30260101541,$ 15.00
22747517530,$ 1.00
7118763620,$ 8.00
30271170451,$ 50.01
30210712950,$ 28.45
30699839258,$ 2.30
30725196554,$ 3.98
30578483179,$ 13.27
1276784269,$ 7.26
30551328083,$ 2.99
30745961859,$ 10.38
30727509910,$ 3.94
30733220230,$ 5.24
30741668598,NULL
30272818486,$ 41.10
30739524423,$ 4.00
30766341336,$ 4.36
30271225476,$ 42.88
30588923070,$ 7.99
30660191080,$ 27.50
30740588519,$ 3.98
30505009574,$ 3.50
30717093919,$ 3.97
30745151089,NULL
21513301016,$ 12.10
5862694474,$ 50.00
30737249193,$ 4.00
30137587647,$ 4.00
30738527342,$ 4.74
30737711559,$ 4.00
22486746003,$ 12.00
886780125,$ 2.89
30616002510,$ 6.02
30420936183,$ 16.08
30591006617,$ 3.97
20474251870,$ 16.06
30366452793,$ 2.00
30733094287,$ 4.87
30625409959,$ 3.00
4435096316,$ 8.95
30713001361,$ 3.00
30032725916,$ 21.77
30620975869,$ 3.30
30734038016,$ 22.00
30643983961,$ 10.88
30625216345,$ 6.48
30642001570,$ 14.73
30627537917,$ 4.19
14782003162,$ 15.80
30309886416,$ 6.99
7645231785,$ 3.00
30643689028,$ 10.05
22802208605,$ 9.24
30662763724,$ 4.69
1025548184,$ 24.50
30733154782,$ 4.00
30738677043,$ 4.00
22408970110,$ 3.50
30081736355,$ 6.06
30192949008,$ 9.95
30738895156,$ 4.00
30538822629,$ 1.00
30508518214,$ 5.97
30707577005,$ 5.99
22494388257,$ 4.00
30497480342,$ 14.98
30134124680,$ 8.60
30697432714,$ 21.29
30603690992,$ 20.00
30605529215,$ 8.97
30065816806,$ 4.84
7828942301,$ 3.00
30268478601,$ 40.79
5985387028,$ 4.23
30597078102,$ 4.19
30648338256,NULL
30037315893,NULL
30657123591,$ 8.99
14121360514,$ 16.20
30289790077,$ 4.00
30603726912,$ 20.00
30764257971,$ 3.98
30692865488,$ 13.28
9507693821,$ 51.00
20653272601,$ 2.25
30631341979,$ 13.16
17703341291,$ 10.00
22556837476,$ 6.50
30625682738,$ 9.93
30717550503,$ 15.91
17355180073,$ 20.51
1097515163,$ 7.50
2457405014,$ 8.00
30372027136,$ 4.00
30064427843,$ 16.75
30744972193,NULL
30163735751,$ 7.94
30573761878,$ 6.05
30738629575,$ 4.70
30406188257,$ 5.96
30575389636,$ 3.80
20379152424,$ 6.49
22773328744,$ 1.99
30159792771,$ 9.95
30694387073,$ 5.99
30728379226,$ 2.68
30382065490,$ 12.19
30514118018,$ 5.64
30043265000,$ 3.69
858878682,$ 17.00
30516887543,$ 5.92
30630948084,$ 14.75
1945207438,$ 17.89
30747664661,$ 3.93
30530870266,$ 5.99
30361293934,$ 20.94
30594252513,$ 10.62
820457780,$ 4.00
30224262367,$ 18.00
30137484017,$ 7.00
30742152107,$ 4.59
30451807883,$ 8.72
30357499205,$ 3.61
30720747895,$ 24.68
18247217793,$ 4.50
30551320882,$ 2.99
30651526806,NULL
30712825466,$ 4.39
30321388955,$ 5.39
30405340930,$ 5.33
30137495360,$ 21.00
30368696281,$ 12.00
30699057703,$ 4.19
30461979026,$ 6.98
30452876705,$ 5.45
30591036412,$ 5.95
22461130188,$ 6.95
30658888173,$ 3.51
22535119701,$ 20.00
22513526694,$ 18.00
30699235526,$ 4.27
4388811546,$ 1.99
30326074483,$ 10.56
30128788308,$ 86.61
12171562711,$ 2.99
30714484198,$ 12.87
30265365713,$ 40.48
30699108340,$ 3.61
6692559499,$ 379.59
30715720058,$ 5.03
30697824549,$ 3.51
30722939678,$ 4.83
30402954297,$ 2.35
22608041528,$ 3.50
