,0
book,JacketCondition
30620192923,NULL
30109652518,NULL
30735519134,NULL
30605084355,NULL
30604777863,NULL
30663162020,NULL
30450421251,NULL
30692911834,NULL
30519014906,NULL
30614799545,NULL
30012577947,NULL
22540084392,NULL
30469268059,NULL
19034342192,NULL
30686151408,NULL
30606220479,NULL
30686153919,NULL
30694567609,NULL
30669088966,NULL
30702937981,NULL
30432415978,NULL
30692036928,NULL
30604772579,NULL
1368864027,NULL
3158071137,NULL
30601387320,NULL
30736897967,NULL
30598562343,NULL
30697834748,NULL
13031945742,NULL
30604969041,NULL
30650029241,NULL
30577494154,NULL
30109651256,NULL
30339252409,NULL
22420052824,NULL
30669024311,NULL
30079515344,NULL
30605032241,NULL
30667386528,NULL
30669036499,NULL
30523689895,NULL
30716032590,NULL
30669081712,NULL
30605785471,NULL
30697328493,NULL
5434713189,NULL
30361223630,NULL
30606133111,NULL
30604982231,NULL
30741274020,NULL
30598768462,NULL
30605040085,NULL
30606095061,NULL
30275035681,NULL
30297676236,NULL
821458006,NULL
30081805980,NULL
22408986563,NULL
30696957124,NULL
30686145593,NULL
20253336960,NULL
22886525434,NULL
30698804144,NULL
30609609749,NULL
30687750406,NULL
30606211590,NULL
30694769667,NULL
30750378793,NULL
30082091468,NULL
11083519702,NULL
30740846716,NULL
30728834341,NULL
22667841332,NULL
30616217323,NULL
30723108220,NULL
30038863133,NULL
69711061,NULL
30665505974,NULL
30686145687,NULL
30613577072,NULL
30636614578,NULL
30664001973,NULL
30711388261,NULL
30716511722,NULL
30529866685,NULL
30686147551,NULL
30048784218,NULL
13281627693,NULL
30747573324,NULL
30150444819,NULL
30275033844,NULL
30703596578,NULL
30697328536,NULL
22895784487,NULL
9390761869,NULL
30686148461,NULL
30749819706,NULL
30628738301,NULL
20001365079,NULL
30470242467,NULL
30606198660,NULL
30605324382,NULL
22420042197,NULL
30599058249,NULL
30723909237,NULL
5434713202,NULL
30081612195,NULL
30081878372,NULL
30313716940,NULL
30645694100,NULL
30617231202,NULL
30454689921,NULL
30650016754,NULL
30604797019,NULL
30038160344,NULL
30588931075,NULL
30603863229,NULL
20001367559,NULL
5434713197,NULL
30742590131,NULL
30352119041,NULL
30615817657,NULL
30711224385,NULL
30649922042,NULL
30605951223,NULL
30669902004,NULL
30037404751,NULL
30711210209,NULL
30604882064,NULL
30406246427,NULL
30748574544,NULL
30131085440,NULL
30669028875,NULL
30651681811,NULL
30599022479,NULL
30743814035,NULL
30607491726,NULL
30636199589,NULL
22607355154,NULL
1026835281,NULL
15997839752,NULL
12481311765,NULL
22433261746,NULL
30606164086,NULL
30702961548,NULL
14782003162,NULL
30667349910,NULL
14782003166,NULL
30315096965,NULL
30255639397,NULL
30601283531,NULL
30453458436,NULL
30708271048,NULL
51727652,NULL
1008300612,NULL
30019226980,NULL
30019225613,NULL
30613431281,NULL
30613431280,NULL
20561629548,NULL
22460401805,NULL
30042247933,NULL
30698476351,NULL
5467321453,NULL
52767188,NULL
22889310170,NULL
188965348,NULL
20836404026,NULL
30252606551,NULL
947110148,NULL
22649162019,NULL
30601110970,NULL
16794748174,NULL
30427235844,NULL
1262336806,NULL
22913045005,NULL
22776531295,NULL
1171065231,NULL
22880059852,NULL
30507056583,NULL
22877224283,NULL
22877224284,NULL
1055037012,NULL
30620472390,NULL
30585199160,NULL
1171065240,NULL
22559208144,NULL
19060939963,NULL
19199525647,NULL
30742304353,NULL
22877224285,NULL
3685474423,NULL
22877224282,NULL
11615276270,NULL
8323438657,NULL
30659067116,NULL
22836319336,NULL
30742308038,NULL
30182465494,NULL
30742305335,NULL
1060238183,NULL
30656662317,NULL
22578928888,NULL
14760079735,NULL
9365849236,NULL
20080340530,NULL
30339361477,NULL
30310719495,NULL
5467327846,NULL
30310726915,NULL
30310723061,NULL
30310726934,NULL
30310713855,NULL
30310719623,NULL
30310722148,NULL
30310721985,NULL
30310723081,NULL
30310717749,NULL
22487409844,NULL
30310719764,NULL
30310722935,NULL
22608041528,NULL
30310717618,NULL
30315259209,NULL
308245304,NULL
5467365175,NULL
30310721089,NULL
30310721090,NULL
30310717891,NULL
6932953139,NULL
308245308,NULL
30310726918,NULL
30310719622,NULL
308245306,NULL
30310716674,NULL
30660208730,NULL
30551326311,NULL
30551320883,NULL
30551326312,NULL
30551323570,NULL
30551329049,NULL
30551328076,NULL
30551324261,NULL
30551324245,NULL
30551324259,NULL
30551326310,NULL
30551320882,NULL
30551325214,NULL
30551320884,NULL
30551320873,NULL
30551329922,NULL
30551326308,NULL
30551324255,NULL
5467419940,NULL
30551329045,NULL
30551320885,NULL
30551321665,NULL
30310715729,NULL
30551329923,NULL
30551326313,NULL
30551327221,NULL
30551327211,NULL
22524127457,NULL
22524127455,NULL
30734675343,NULL
5334849969,NULL
15039149220,NULL
30727213508,NULL
22917380061,NULL
30242286135,NULL
30743879592,NULL
5334849970,NULL
30729946103,NULL
30741205149,NULL
184854492,NULL
30335451279,NULL
30335456011,NULL
30335450368,NULL
17890205038,NULL
2845020489,NULL
22575586411,NULL
30249768725,NULL
65853181,NULL
11951847531,NULL
30137545281,NULL
30137541553,NULL
30163928220,NULL
30722073130,NULL
30606265973,NULL
30702941672,NULL
30620977627,NULL
57369327,NULL
5428788399,NULL
20662026302,NULL
22844627983,NULL
22844627888,NULL
30305888689,NULL
189472654,NULL
30636201454,NULL
30642752012,NULL
30538101288,NULL
15517305565,NULL
22556392789,NULL
760983711,NULL
22675915100,NULL
30330422187,NULL
10768942349,NULL
10768942341,NULL
30444770994,NULL
22859119394,NULL
22675915135,NULL
22620324926,NULL
5870450785,NULL
30622753340,NULL
30309832356,NULL
30309841355,NULL
30309847485,NULL
10813637803,NULL
30637134911,NULL
1020963208,NULL
30556399073,NULL
30615967183,NULL
30342544214,NULL
30626884269,NULL
30591670023,NULL
30711992531,NULL
30621299787,NULL
30497048852,NULL
20399170187,NULL
362354714,NULL
30658035023,NULL
30622196634,NULL
1373418437,NULL
30694564284,NULL
30649475710,NULL
10218614937,NULL
30717325236,NULL
30500356409,NULL
958983259,NULL
30636203411,NULL
30619972103,NULL
198587381,NULL
30667320227,NULL
30621221283,NULL
16955787908,fair
16954201242,good
30636323490,NULL
30722914811,NULL
30084423157,NULL
18513225436,NULL
30669036419,NULL
15214784236,NULL
30330554660,NULL
30669019502,NULL
30663651446,NULL
30647532444,NULL
30607237037,NULL
22855584467,NULL
22427829425,NULL
30734298595,NULL
30699161314,NULL
3079620522,NULL
30234663969,NULL
30631647594,NULL
30040431486,NULL
30471646351,NULL
30625682738,NULL
30661429025,NULL
30137490605,NULL
919045129,NULL
30655702234,NULL
30716746941,NULL
11665918956,NULL
30648093953,NULL
11665918958,NULL
22789556985,NULL
30566930899,NULL
30519342991,NULL
30661438142,NULL
30137497113,NULL
30656368933,NULL
30709567319,NULL
30699614403,NULL
30711723463,NULL
30428314232,NULL
4438854577,NULL
30744624497,NULL
30575386195,NULL
30710678653,NULL
22400471265,NULL
30210829266,NULL
30617084040,NULL
30137490606,NULL
1676969925,NULL
30137475090,NULL
30137468881,NULL
30137476932,NULL
22513649275,NULL
30741076802,NULL
30337235707,NULL
30699607199,NULL
720184571,NULL
30722595391,NULL
30657359046,NULL
30747916416,NULL
30259629672,NULL
5812643104,NULL
30716346199,NULL
30021888024,NULL
30699591144,NULL
30717861045,NULL
30606216650,NULL
3192622214,NULL
30697411487,NULL
30699320002,NULL
30611596880,NULL
30455989355,NULL
30609663433,NULL
30699606970,NULL
30109967612,NULL
30441746897,NULL
30697800841,NULL
30601411809,NULL
30695593097,NULL
30692368715,NULL
30699119098,NULL
30665756336,NULL
30688509934,NULL
30742191948,NULL
30699420193,NULL
30743792752,NULL
30424444510,NULL
30699606971,NULL
30669018898,NULL
30741857912,NULL
30661852755,NULL
30037433994,NULL
30236666434,NULL
30697541426,NULL
30686904095,NULL
30218864649,NULL
30699823910,NULL
30694516963,NULL
30740419516,NULL
9567169301,NULL
3230268197,NULL
3230268198,NULL
30699581663,NULL
30734713027,NULL
30050693198,NULL
1229370967,NULL
30375204898,NULL
30588150978,NULL
20652986673,NULL
8287033201,NULL
22665761601,NULL
30573436294,NULL
30622011494,NULL
30371501380,NULL
30671520483,NULL
30693780549,NULL
30564861907,NULL
30731097466,NULL
30724603773,NULL
30617865091,NULL
30621255723,NULL
30740770834,NULL
30452635812,NULL
30744090765,NULL
30688818396,NULL
30425777712,NULL
30664004602,NULL
30711921115,NULL
30650046060,NULL
30420753824,NULL
30715433199,NULL
30733859445,NULL
30749704262,NULL
30699181421,NULL
30575273003,NULL
30686233860,NULL
30243595638,NULL
30431202174,NULL
30710748628,NULL
30645505614,NULL
30607331726,NULL
30736375958,NULL
30604161865,NULL
30295952701,NULL
30509336632,NULL
30748859563,NULL
30026922200,NULL
30746230146,NULL
30699113667,NULL
30717005724,NULL
30577523159,NULL
30577561312,NULL
30721239969,NULL
30703869132,NULL
30298214629,NULL
30727293018,NULL
30748846636,NULL
30622131515,NULL
30655485400,NULL
30707465635,NULL
30741539571,NULL
30391930171,NULL
30688927175,NULL
30652757028,NULL
30212003404,NULL
30686234096,NULL
30713314572,NULL
30747744468,NULL
30530806833,NULL
30718893423,NULL
30605727934,NULL
19497620906,NULL
30703848354,NULL
30706738152,NULL
30557152650,NULL
30669079387,NULL
30671518373,NULL
30744231658,NULL
30744771928,NULL
3942794264,NULL
22572016690,NULL
30611812816,NULL
30109967281,NULL
12735737966,NULL
9633256678,NULL
22585196763,NULL
3031537824,NULL
22299441836,NULL
30731346808,NULL
22629698800,NULL
30698904228,NULL
30605944490,NULL
30664816186,NULL
30697499084,NULL
30428057072,NULL
30741066609,NULL
30388206476,NULL
30610006539,NULL
30748418960,NULL
30713535675,NULL
30697524848,NULL
30606171141,NULL
30663351563,NULL
30722927985,NULL
30575684620,NULL
30747386750,NULL
30685685251,NULL
30725518781,NULL
30278154367,NULL
30727651738,NULL
30585203150,NULL
30748874281,NULL
30524657614,NULL
30423784529,NULL
30748849589,NULL
30637044415,NULL
30724501563,NULL
30744651729,NULL
30444116483,NULL
30525475701,NULL
30741543462,NULL
30367742933,NULL
30728260211,NULL
30644930295,NULL
30709883822,NULL
30624126421,NULL
30237339011,NULL
30743842382,NULL
30728439724,NULL
30734513897,NULL
30724611487,NULL
30724606663,NULL
30725529958,NULL
30747383657,NULL
30704988561,NULL
30697718155,NULL
30414086551,NULL
30740588519,NULL
30734517640,NULL
30688696833,NULL
30750083954,NULL
30679121974,NULL
30679109109,NULL
30749501423,NULL
30749710041,NULL
30725186676,NULL
30290991936,NULL
30330565047,NULL
30748860136,NULL
30736827452,NULL
30745589841,NULL
30699198417,NULL
30741552658,NULL
30744402542,NULL
30593685545,NULL
30717022932,NULL
30699522623,NULL
30698092809,NULL
30720541174,NULL
30625830604,NULL
30690850386,NULL
30745605063,NULL
30662766753,NULL
22847510772,NULL
30748201319,NULL
30707128199,NULL
30699192668,NULL
30646101060,NULL
30460786023,NULL
30748023673,NULL
30719394866,NULL
30625231319,NULL
30732835336,NULL
30217219565,NULL
30665864208,NULL
30668224116,NULL
30734008677,NULL
22883449068,NULL
30577420232,NULL
30577445671,NULL
30262416973,NULL
30589391674,NULL
30531522320,NULL
30711434592,NULL
30577531431,NULL
30689848837,NULL
30577417427,NULL
30597078102,NULL
30689104392,NULL
30736838393,NULL
30036552083,NULL
22828953015,NULL
30697854779,NULL
30661429534,NULL
30702949195,NULL
30429251015,NULL
30577456776,NULL
30381756973,NULL
22572947775,NULL
30722921536,NULL
30081841788,NULL
30658888173,NULL
30064399452,NULL
30491449926,NULL
30695788293,NULL
30574893008,NULL
30640453766,NULL
30509601925,NULL
22927716891,NULL
30740667158,NULL
30603726912,NULL
30613529200,NULL
30259362397,NULL
9177465481,NULL
30598056380,NULL
30466353601,NULL
30514967728,NULL
1007885721,NULL
1936768247,NULL
30603728907,NULL
30428568940,NULL
30077907144,NULL
30176097287,NULL
30176094408,NULL
16201619952,NULL
30337423703,NULL
720784757,NULL
30294459427,NULL
22455138882,NULL
22455138881,NULL
30137490708,NULL
22867555168,NULL
30605252361,NULL
13395770849,NULL
30651531472,NULL
30276686276,NULL
30745836844,NULL
9673504602,NULL
30647132083,NULL
30413511991,very good
12831399400,very good
8155792177,NULL
30401256336,NULL
4467401805,NULL
1399052657,NULL
81080618,good
30019245562,NULL
30514009204,NULL
19682808565,NULL
20341695952,good
1001004661,good
30711828491,NULL
107350406,very good
17352748070,good
30218703451,NULL
1002643568,very good
1422807600,very good
468970560,good
30558653642,NULL
284059618,NULL
12491236640,good
22446180899,NULL
9527162520,very good
19682808577,NULL
4838701192,new
22233323379,NULL
30748211175,NULL
30741775330,NULL
30687014348,very good
16905951321,fair
6105381517,NULL
838716248,NULL
3104956734,NULL
30609395929,very good
850183995,good
1192965515,NULL
4234295003,very good
125079360,NULL
30219512434,NULL
760022861,good
30534613598,NULL
22513611367,very good
30351242890,good
22914174622,good
1128066401,good
22901391307,NULL
1014957855,NULL
22513631094,good
3303948577,NULL
20491121990,NULL
22485404304,NULL
30137465364,NULL
22418989022,NULL
823826811,NULL
22911581502,NULL
30699602826,NULL
30602341825,NULL
17355172575,NULL
8326461666,NULL
30137544139,NULL
30300363829,NULL
30705294302,NULL
30657123591,NULL
30612894444,NULL
3152437341,very good
22531841506,NULL
273259618,NULL
30745385820,NULL
30496207689,NULL
30449569454,NULL
30509345338,NULL
30697811117,NULL
30593645480,NULL
30604701902,NULL
18663175643,NULL
30096929363,NULL
30726533709,NULL
30715176093,NULL
30641121003,NULL
22857490988,NULL
22870036478,NULL
30296691475,NULL
22647999288,NULL
3226590185,NULL
30019167231,NULL
22893979674,NULL
30699599400,NULL
30462734115,NULL
22531841505,NULL
30415063986,NULL
30415063019,NULL
6774801580,NULL
6774826990,NULL
11380859030,NULL
8326463870,NULL
30590967751,NULL
30590972369,NULL
30463886288,NULL
30597663211,NULL
30137492542,NULL
30137484911,NULL
30137478749,NULL
30137491653,NULL
30137476838,NULL
30137481189,NULL
30137491654,NULL
30137484005,NULL
30584465208,NULL
30699596227,NULL
30697799943,NULL
21348881529,NULL
30692030028,NULL
17355172590,NULL
30687808805,NULL
22707166985,NULL
30601437427,NULL
30614886986,good
30531029477,NULL
7194719052,NULL
22618049166,NULL
30424357078,NULL
22409590577,NULL
30703593555,NULL
22900850478,NULL
17004358135,NULL
30038231869,NULL
5467437113,NULL
10042376518,NULL
12291014127,NULL
30564005322,NULL
30658939704,NULL
2845020490,NULL
30747666509,NULL
252703162,NULL
30637046075,NULL
22505125304,NULL
22505125174,NULL
30602337631,NULL
30744570455,NULL
7187191926,NULL
30137527814,NULL
30137527815,NULL
7195463142,NULL
22408970116,NULL
30745957459,NULL
6952306992,NULL
22420041337,NULL
30435106493,NULL
5484830779,NULL
5484830778,NULL
30046593667,NULL
30335445852,NULL
50349898,NULL
9684008603,NULL
30137476837,NULL
30137479595,NULL
30137480257,NULL
30137481198,NULL
30598824321,NULL
1076999843,NULL
15301278095,NULL
9180305969,NULL
9695135519,NULL
21848684869,NULL
22677682139,NULL
22861779150,NULL
8169459035,NULL
10981744050,NULL
22859118723,NULL
22766098837,NULL
21969360140,NULL
22775951343,NULL
30175024279,NULL
30411497940,NULL
30709595389,NULL
806147341,NULL
88327549,NULL
30031159229,NULL
30742585751,NULL
22504943970,NULL
30550760036,NULL
30288801102,NULL
10250909849,NULL
22683265683,NULL
30709166268,NULL
30427482522,NULL
30645104151,NULL
22928411169,NULL
8716371456,NULL
8716371455,NULL
8716371597,NULL
4438884576,NULL
30689007217,NULL
30669033753,NULL
30549457625,NULL
30743799149,NULL
30441745879,NULL
21419752,NULL
30080476038,NULL
30736427041,NULL
30722939150,NULL
30591576566,NULL
30749367213,NULL
30257048832,NULL
30486341635,NULL
30731349001,NULL
30669034390,NULL
30663658480,NULL
12383527605,NULL
30725196354,NULL
30718645169,NULL
30735270683,NULL
30458760820,NULL
305678856,NULL
30669040040,NULL
30614071022,NULL
30731344976,NULL
30743796323,NULL
30040431922,NULL
8326462693,NULL
30137476833,NULL
19497674676,NULL
30515024334,NULL
30616592114,NULL
30699605967,NULL
7645231785,NULL
20653272601,NULL
9393539242,NULL
4438884572,NULL
30726248504,NULL
11665918957,NULL
30736161619,NULL
30577432475,NULL
30735279975,NULL
30661976960,NULL
30669026158,NULL
4438884574,NULL
30622131177,NULL
30577515373,NULL
4438884571,NULL
30302327131,NULL
30706278055,NULL
30403993679,NULL
30745956314,NULL
30591580945,NULL
30109814072,NULL
8942636561,NULL
30721565164,NULL
30734067889,NULL
30726563659,NULL
30636840530,NULL
4438884573,NULL
30427317303,NULL
30742303110,NULL
30744087788,NULL
7939990892,NULL
17722731,NULL
30667080646,NULL
30688495598,NULL
30191905142,NULL
7997094980,NULL
30025508471,NULL
20652986675,NULL
30651697972,NULL
1516574962,NULL
30697803536,NULL
30740399098,NULL
3789839619,NULL
30137478760,NULL
30669038227,NULL
30582851686,NULL
22877522034,NULL
17722732,NULL
30137494440,NULL
30137499062,NULL
30137481197,NULL
30137492550,NULL
30137482102,NULL
30137477793,NULL
30137495379,NULL
30137493507,NULL
30137499061,NULL
30137491660,NULL
30137482103,NULL
30736082254,NULL
30584466073,NULL
30351875071,NULL
3365697142,NULL
22870036437,NULL
30697844853,NULL
5629019185,NULL
22420041368,NULL
22540672906,NULL
30563079100,NULL
1162819276,NULL
30735064236,NULL
30699637817,NULL
22408996539,NULL
22408987864,NULL
13409407147,NULL
30727605201,NULL
22665761592,NULL
22665761594,NULL
22819962348,NULL
30580051369,NULL
30475909522,NULL
22665761598,NULL
22665761591,NULL
22665761590,NULL
22665761593,NULL
22665761589,NULL
30223844943,NULL
9180305971,NULL
30707305388,NULL
30694694705,NULL
30707300567,NULL
30287845534,NULL
21763107246,NULL
10042376524,NULL
5467418592,NULL
9315770647,NULL
30310714844,NULL
30515188131,NULL
8736065356,NULL
30344698912,NULL
16203185355,NULL
30282668050,NULL
30649484654,NULL
11690205091,NULL
2671035441,NULL
30282669014,NULL
30282665590,NULL
30598314661,NULL
30137476849,NULL
30137499543,NULL
30137501146,NULL
30137497788,NULL
30381402514,NULL
22414932296,NULL
1083466282,NULL
22398006214,NULL
30575352369,NULL
22786084360,NULL
5484830786,NULL
1377092612,NULL
30617592334,NULL
30428287019,NULL
30507078233,NULL
30037394540,NULL
35291455,NULL
30617071885,NULL
30577432472,NULL
22844626703,NULL
30649664667,NULL
1945207223,NULL
1945207438,NULL
1945206942,NULL
1945207404,NULL
2457405014,NULL
1311560672,NULL
30335450369,NULL
10977316197,NULL
14345160123,NULL
8287033199,NULL
6942100761,NULL
30575350456,NULL
30261645489,NULL
12613821192,NULL
2780155689,NULL
30697807814,NULL
30699613939,NULL
19263134126,NULL
22592723854,NULL
22870036444,NULL
30601345268,NULL
30735572988,NULL
30663605172,NULL
30453937532,NULL
30109811682,NULL
7362986145,NULL
14871608608,NULL
14895281444,NULL
14895281462,NULL
14871608603,NULL
30253521313,NULL
30621266258,NULL
30229358913,NULL
22520788137,NULL
22520788139,NULL
22520787981,NULL
30686432690,NULL
936183263,NULL
1271852724,NULL
12606323899,NULL
12582942135,NULL
30184093403,NULL
977917382,NULL
21872405250,NULL
30561352499,NULL
30705597817,NULL
30740513230,NULL
30619972096,NULL
30689216268,NULL
30187959914,NULL
30187950621,NULL
246952112,NULL
205518404,NULL
88327553,NULL
224743286,NULL
83694333,NULL
118080872,NULL
10997521734,NULL
30137454737,NULL
30137456625,NULL
30137457598,NULL
30137456624,NULL
30137537849,NULL
30137544969,NULL
14781987783,NULL
30748881311,NULL
14782000809,NULL
